store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,fit_size,price,special_price,weight,msrp,manufacturer,status,is_recurring,visibility,tax_class_id,volume_comprimento,volume_altura,volume_largura,posting_days, ,short_description,meta_keyword,custom_layout_update,postmethods,product_shipping,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,website,_media_image,_media_lable,_media_position,_media_is_disabled
admin,base,Default,simple,"370,371,373,374,394,398,406",AL13524210,0,Shape Wallride - Pin Up,,,/s/h/sh04017_1.jpg,/s/h/sh04017_1.jpg,/s/h/sh04017_1.jpg,shape-wallride-pin-up,shape-wallride-pin-up.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,244.9000,,1.6000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,7,85,29,15,"Peça decorativa feita com shape de skate. Ideal para decorar sua sala, quarto ou qualquer outro ambiente, com um toque contemporâneo. 
Peça Inspirada no mundo do motor, das Pin ups, Rock in roll. 
Essas peças foram pensadas para os amantes dos clássicos. 
Esta é uma série especial de shapes da Skate Haus pensada pare decorar ambientes com bastante personalidade. 
Presente ideal para aquele amigo roqueiro ou para a namorada Pin up.
Para limpeza é recomendável pano úmido, ou álcool até 46°.Peça acompanha suporte de parede, parafusos e buchas.Garantia: 30 dias da data da compra.",Shape Wallride - Pin Up,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 19:14:16,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Shape Wallride - Pin Up,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,394,398,406",AL13524211,0,Shape Wallride - Casablanca,,,/S/H/SH04018_1.jpg,/S/H/SH04018_1.jpg,/S/H/SH04018_1.jpg,shape-wallride-casablanca,shape-wallride-casablanca.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,154.9000,,1.6000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,4,84,28,15,"Peça decorativa feita com shape de skate. 
O shape de skate foi prensado com 2 folhas de madeira a menos para que seja mais leve e mais cômodo para fixar na parede.
Arte inspirada nos azulejos de uma fonte do palácio Árabe situado no município de Granada na Espanha, chamado Alhambra. (em árabe: الحمراء). O seu verdadeiro atrativo, como noutras obras muçulmanas da época, são os interiores, cuja decoração está no cume da arte islâmica.
Para limpeza é recomendável pano úmido, ou álcool até 46°.
Peça acompanha suporte de parede, parafusos e buchas.
Garantia: 30 dias da data da compra.",Shape Wallride - Casablanca,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 19:15:09,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Shape Wallride - Casablanca,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,394,398,406",AL13524212,0,Shape Wallride - Marrakesh,,,/S/H/SH04019_1.jpg,/S/H/SH04019_1.jpg,/S/H/SH04019_1.jpg,shape-wallride-marrakesh,shape-wallride-marrakesh.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,154.9000,,1.6000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,4,84,28,15,"Peça decorativa feita com shape de skate. Ideal para decorar sua sala, quarto ou qualquer outro ambiente, com um toque contemporâneo. 
O shape de skate foi prensado com 2 folhas de madeira a menos para que seja mais leve e mais cômodo para fixar na parede.
Arte inspirada nos azulejos de uma fonte do palácio Árabe situado no município de Granada na Espanha, chamado Alhambra. (em árabe: الحمراء). 
O seu verdadeiro atrativo, como noutras obras muçulmanas da época, são os interiores, cuja decoração está no cume da arte islâmica.
Para limpeza é recomendável pano úmido, ou álcool até 46°.
Peça acompanha suporte de parede, parafusos e buchas.
Garantia: 30 dias da data da compra.",Shape Wallride - Marrakesh,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 19:15:42,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Shape Wallride - Marrakesh,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,394,398,406",AL1352423,0,Conjunto Wallride Dali Tiger,,,/S/H/SH03002_1.jpg,/S/H/SH03002_1.jpg,/S/H/SH03002_1.jpg,conjunto-wallride-ny,conjunto-wallride-ny.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,434.9000,,3.0000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,84,1,22,15,"O conjunto decorativo de parede é uma composição de 3 shapes que unidos formam uma  única imagem. 
O conjunto Wallride é uma peça de decoração contemporânea que decora seu ambiente comum toque único.O shape de skate foi prensado com 2 folhas de madeira a menos para que seja mais leve e mais cômodo para fixar na parede.Arte inspirada nos azulejos de uma fonte de um palácio Árabe situado no município de Granada na Espanha, chamado Alhambra. (em árabe: الحمراء). 
O seu verdadeiro atrativo, como noutras obras muçulmanas da época, são os interiores, cuja decoração está no cume da arte islâmica.
O shape de skate é feito de madeira marfim.
Para limpeza é recomendável pano úmido, ou álcool até 46°.Peça acompanha suporte de parede, parafusos e buchas.
Garantia: 30 dias da data da compra.",Conjunto Wallride Alhambra,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-06 16:47:09,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Conjunto Wallride Dali Tiger,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,394,398,406",AL1352424,0,Conjunto Wallride Shiraz,,,/S/H/SH03012_1.jpg,/S/H/SH03012_1.jpg,/S/H/SH03012_1.jpg,conjunto-wallride-shiraz,conjunto-wallride-shiraz.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,434.9000,,3.0000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,1,84,22,15,"O conjunto decorativo de parede é uma composição de 3 shapes que unidos formam uma  única imagem. 
O conjunto Wallride é uma peça de decoração contemporânea que decora seu ambiente comum toque único.
O shape de skate foi prensado com 2 folhas de madeira a menos para que seja mais leve e mais cômodo para fixar na parede.
Arte inspirada nos azulejos de uma fonte de um palácio Árabe situado no município de Granada na Espanha, chamado Alhambra. (em árabe: الحمراء). O seu verdadeiro atrativo, como noutras obras muçulmanas da época, são os interiores, cuja decoração está no cume da arte islâmica.
O shape de skate é feito de madeira marfim.
Para limpeza é recomendável pano úmido, ou álcool até 46°.Peça acompanha suporte de parede, parafusos e buchas.
Garantia: 30 dias da data da compra.",Conjunto Wallride Alhambra,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 19:07:03,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Conjunto Wallride Shiraz,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,394,398,406",AL1352425,0,Shape Wallride - Art Nouveau 1,,,/s/h/sh04002_1.jpg,/s/h/sh04002_1.jpg,/s/h/sh04002_1.jpg,shape-wallride-art-nouveau-1,shape-wallride-art-nouveau-1.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,154.9000,,1.6000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,4,84,28,15,"Peça decorativa feita com shape de skate. 
O shape de skate foi prensado com 2 folhas de madeira a menos para que seja mais leve e mais cômodo para fixar na parede.
Arte inspirada numa caixa de biscoitos de 1926, obra do renomado artista tcheco Alphonse Mucha, uma das maiores celebridades do Art Nouveau.
O shape de skate é feito de madeira marfim.Para limpeza é recomendável pano úmido, ou álcool até 46°.
Peça acompanha suporte de parede, parafusos e buchas.
Garantia: 30 dias da data da compra.",Shape Wallride - Art Nouveau 1,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 19:09:42,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Shape Wallride - Art Nouveau 1,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,394,398,406",AL1352426,0,Shape Wallride - Buddah,,,/S/H/SH04003_1.jpg,/S/H/SH04003_1.jpg,/S/H/SH04003_1.jpg,shape-wallride-buddah,shape-wallride-buddah.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,154.9000,,1.6000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,84,4,28,15,"Peça decorativa feita com shape de skate.
O shape de skate foi prensado com 2 folhas de madeira a menos para que seja mais leve e mais cômodo para fixar na parede.
Arte inspirada em uma estátua de Buda, que dá a seu ambiente um toque mais Zen. O shape de skate é feito de madeira marfim.
Para limpeza é recomendável pano úmido, ou álcool até 46°.
Peça acompanha suporte de parede, parafusos e buchas.
Garantia: 30 dias da data da compra.",Shape Wallride - Buddah,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 19:10:14,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Shape Wallride - Buddah,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,394,398,406",AL1352427,0,Shape Wallride - Mosaic,,,/S/H/SH04010_1.jpg,/S/H/SH04010_1.jpg,/S/H/SH04010_1.jpg,shape-wallride-mosaic,shape-wallride-mosaic.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,154.9000,,1.6000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,84,4,28,15,"Peça decorativa feita com shape de skate. 
O shape de skate foi prensado com 2 folhas de madeira a menos para que seja mais leve e mais cômodo para fixar na parede.
Arte inspirada em uma estátua de Buda, que dá a seu ambiente um toque mais Zen. O shape de skate é feito de madeira marfim.
Para limpeza é recomendável pano úmido, ou álcool até 46°.
Peça acompanha suporte de parede, parafusos e buchas.
Garantia: 30 dias da data da compra.",Shape Wallride - Buddah,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 19:10:54,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Shape Wallride - Mosaic,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,394,398,406",AL1352428,0,Shape Wallride - LongBoard Beach,,,/S/H/SH04013_1.jpg,/S/H/SH04013_1.jpg,/S/H/SH04013_1.jpg,shape-wallride-longboard-beach,shape-wallride-longboard-beach.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,362.9000,,2.7500,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,3,26,1,15,"Peça decorativa feita com shape de skate. 
O shape de skate foi prensado com 2 folhas de madeira a menos para que seja mais leve e mais cômodo para fixar na parede.
Com formato de prancha de surf, esta é peça pensada para atrair amantes ou admiradores tanto do surf como do skate. 
Para limpeza é recomendável pano úmido, ou álcool até 46°.
Peça acompanha suporte de parede, parafusos e buchas.
Garantia: 30 dias da data da compra.",Shape Wallride - LongBoard Beach,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 19:12:03,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Shape Wallride - LongBoard Beach,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,394,398,406",AL1352429,0,Shape Wallride - Motorbike,,,/S/H/SH04015_1.jpg,/S/H/SH04015_1.jpg,/S/H/SH04015_1.jpg,shape-wallride-motorbike,shape-wallride-motorbike.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,244.9000,,1.6000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,7,85,29,15,"Peça decorativa feita com shape de skate. Peça Inspirada no mundo do motor, das Pin ups, Rock in roll. Esta é uma série especial de shapes da Skate Haus pensada pare decorar ambientes com bastante personalidade. Para limpeza é recomendável pano úmido, ou álcool até 46°.
Peça acompanha suporte de parede, parafusos e buchas.
Garantia: 30 dias da data da compra.",Shape Wallride - Motorbike,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 19:12:30,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Shape Wallride - Motorbike,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,378,394,398,406",AL1352422,0,Conjunto Wallride Alhambra,,,/S/H/SH03007_1.jpg,/S/H/SH03007_1.jpg,/S/H/SH03007_1.jpg,conjunto-wallride-alhambra,conjunto-wallride-alhambra.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,434.9000,,3.0000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,7,85,22,15,"O conjunto decorativo de parede é uma composição de 3 shapes que unidos formam uma única imagem. Peça de decoração contemporânea que decora seu ambiente comum toque único.
O shape de skate foi prensado com 2 folhas de madeira a menos para que seja mais leve e mais cômodo para fixar na parede.
Arte inspirada nos azulejos de uma fonte do palácio Árabe situado no município de Granada na Espanha, chamado Alhambra. (em árabe: الحمراء). O seu verdadeiro atrativo, como noutras obras muçulmanas da época, são os interiores, cuja decoração está no cume da arte islâmica.
O shape de skate é feito de madeira marfim.

Para limpeza é recomendável pano úmido, ou álcool até 46°.
Peça acompanha suporte de parede, parafusos e buchas.
Garantia: 30 dias da data da compra.
",Conjunto Wallride Alhambra,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 19:05:15,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Conjunto Wallride Alhambra,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,394,398,406",AL13527308,0,Shape Wallride - Art Nouveau 2,,,,,,shape-wallride-art-nouveau-2,shape-wallride-art-nouveau-2.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,154.9000,,1.6000,,Skate Haus,Desabilitado,Não,"Catálogo, Busca",Nenhum,4,84,28,15,"Peça decorativa feita com shape de skate.  
O shape de skate foi prensado com 2 folhas de madeira a menos para que seja mais leve e mais cômodo para fixar na parede.",Shape Wallride - Art Nouveau 2,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 19:08:49,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Shape Wallride - Art Nouveau 2,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,393,397,405",AL13528601,0,Relógio de parede sk8 Dali,,,/S/H/SH02001_1.jpg,/S/H/SH02001_1.jpg,/S/H/SH02001_1.jpg,relogio-de-parede-sk8-dali,relogio-de-parede-sk8-dali.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,169.9000,,1.6000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,84,4,28,15,Essa é uma peça funcional e decorativa. O Relógio de parede é feito com shape de skate e máquina de relógio analógico. O shape de skate foi prensado com 2 folhas de madeira a menos para que seja mais leve e mais cômodo para fixar na parede.Arte inspirada,Relógio de parede sk8 Dali,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-06 16:40:12,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Relógio de parede sk8 Dali,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,393,397,405",AL1352861,0,Relógio de parede sk8 Infinite,,,/S/H/SH02002_1.jpg,/S/H/SH02002_1.jpg,/S/H/SH02002_1.jpg,relogio-de-parede-sk8-infinite,relogio-de-parede-sk8-infinite.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,169.9000,,1.6000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,4,84,28,15,"Essa é uma peça funcional e decorativa. 
O Relógio de parede é feito com shape de skate e máquina de relógio analógico. 
O shape de skate foi prensado com 2 folhas de madeira a menos para que seja mais leve e mais cômodo para fixar na parede.Arte inspirada",Relógio de parede sk8 Dali,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:58:24,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Relógio de parede sk8 Infinite,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,392,396,404",AL13515611,0,Banco de Skate Ollie Air - Alhambra,,,/s/h/sh01000.jpg,/s/h/sh01000.jpg,/s/h/sh01000.jpg,banco-longboard-beach,banco-longboard-beach.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,392.9000,,5.5000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,27,42,83,15,"Essa é uma peça funcional, decorativa e confortável.
O banco é composto por um shape de skate fixado sobre uma estrutura de madeira maciça. 
O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso é mais confortável do que muitos bancos ou cadeiras convencionais. 
A arte impressa em papel fotográfico é prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que além de sua função protetora proporciona um acabamento brilhante.Arte inspirada nos azulejos de uma fonte do palácio Árabe situado no município de Granada na Espanha, chamado Alhambra. (em árabe: الحمراء). 
O seu verdadeiro atrativo, como noutras obras muçulmanas da época, são os interiores, cuja decoração está no cume da arte islâmica.A estrutura do banco é feita em madeira maciça (Cambará).O shape de skate é feito de madeira marfim.

Para limpeza é recomendável pano úmido, ou álcool até 46°.
Suporta até 100 kilos com segurança.
Garantia: 30 dias da data da compra.",Banco de Skate Ollie Air - Alhambra,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:37:57,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Banco de Skate Ollie Air - Alhambra,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,394,398,406",AL1352421,0,Conjunto Wallride New York Rockers,,,/s/h/sh03003.jpg,/s/h/sh03003.jpg,/s/h/sh03003_1.jpg,conjunto-wallride-new-york-rockers,conjunto-wallride-new-york-rockers.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,434.9000,,3.0000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,1,84,22,15,"O conjunto decorativo de parede é uma composição de 3 shapes que unidos formam uma  única imagem. 
O conjunto Wallride é uma peça de decoração contemporânea que decora seu ambiente com um toque único.
O shape de skate foi prensado com 2 folhas de madeira a menos para que seja mais leve e mais cômodo para fixar na parede.
Arte inspirada em roqueiro de Nova York. Shape de skate é feito de madeira marfim.
Para limpeza é recomendável pano úmido, ou álcool até 46°. 
Peça acompanha suporte de parede, parafusos e buchas.
Garantia: 30 dias da data da compra.",Conjunto Wallride New York Rockers,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 19:00:28,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Conjunto Wallride New York Rockers,0,simple,,,,,,,
admin,base,Default,simple,,al1355670,0,Banco de Skate Ollie Air - Waves,,,/s/h/sh01022_-_banco-ollie-air_waves_02_2_.jpg,/s/h/sh01022_-_banco-ollie-air_waves_02_2_.jpg,/s/h/sh01022_-_banco-ollie-air_waves_02_2_.jpg,banco-de-skate-ollie-air-waves,banco-de-skate-ollie-air-waves.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,392.9000,,5.5000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Shipping,27,42,83,15,"Essa é uma peça funcional, decorativa e confortável. O banco é composto por um shape de skate fixado sobre uma estrutura de madeira maciça. 
O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso é mais confortável do que muitos bancos ou cadeiras convencionais. A arte impressa em papel fotográfico é prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que além de sua função protetora proporciona um acabamento brilhante.

Arte inspirada no movimentos das ondas, com um forte contraste de cores decora perfeitamente qualquer ambiente.
A estrutura do banco é feita em madeira maciça (Cambará).
O shape de skate é feito de madeira marfim.

Para limpeza é recomendável pano úmido, ou álcool até 46°.
Suporta até 100 kilos com segurança.
Garantia: 30 dias da data da compra.",Banco de Skate Ollie Air - Waves,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:50:32,,1,0,1,1,1,0.0000,1,0,0,1,1,Banco de Skate Ollie Air - Waves,0,simple,,,,,,,
admin,base,Default,simple,378,AL13515681,0,Banco de Skate Ollie Air - Squares,,,/s/h/sh01024_-_banco-ollie-air_squares_03.jpg,/s/h/sh01024_-_banco-ollie-air_squares_03.jpg,/s/h/sh01024_-_banco-ollie-air_squares_03.jpg,banco-de-skate-ollie-air-squares,banco-de-skate-ollie-air-squares.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,392.9000,,5.5000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Shipping,27,42,83,15,"Essa é uma peça funcional, decorativa e confortável. O banco é composto por um shape de skate fixado sobre uma estrutura de madeira maciça. 

O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso é mais confortável do que muitos bancos ou cadeiras convencionais. A arte impressa em papel fotográfico é prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que além de sua função protetora proporciona um acabamento brilhante.

Arte inspirada em um tapete de couro tipo patchwork nas tonalidades azul e branco.
A estrutura do banco é feita em madeira maciça (Cambará).
O shape de skate é feito de madeira marfim.

Para limpeza é recomendável pano úmido, ou álcool até 46°.
Suporta até 100 kilos com segurança.
Garantia: 30 dias da data da compra.",Banco de Skate Ollie Air - Squares,,,,,,,,,,,999.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0,0,1,Banco de Skate Ollie Air - Squares,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,378",LO1343146,0,Cabide Ferro,,,/3/0/3009_2.jpg,/3/0/3009_2.jpg,/3/0/3009_2.jpg,cabide-ferro,cabide-ferro.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,216.7000,,0.7700,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,18,31,54,15,Cabide Ferro,Cabide Ferro,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-15 14:41:29,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cabide Ferro,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR13420795,0,Vela para Cachepot. Caixa com 48 unidades,,,/2/4/248.jpg,/2/4/248.jpg,/2/4/248.jpg,vela-para-cachepot-caixa-com-48-unidades,vela-para-cachepot-caixa-com-48-unidades.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,297.9000,,0.9600,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,25,10,18,15,Vela para cachepot. Caixa com 48 unidades,Vela para cachepot. Caixa com 48 unidades.,,,,,,,,,,,0.0000,1,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-15 14:22:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Vela para Cachepot. Caixa com 48 unidades,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR1342101112,0,Cachepot vidro com alça em metal. ,,,/3/5/3573_4.jpg,/3/5/3573_4.jpg,/3/5/3573_4.jpg,cachepot-vidro-com-alca-em-metal,cachepot-vidro-com-alca-em-metal.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,107.9000,,0.3300,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,10,13,13,15,Cachepot vidro com alça em metal,Cachepot vidro com alça em metal. Mínimo 3 unidades.,,,,,,,,,,,0.0000,3,1,0,0,1,1.0057,1,0.0000,1,0,2016-06-15 14:20:04,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cachepot vidro com alça em metal. Mínimo 2 peças.,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR13421013,0,Cachepot vela Pcock Prata,,,/3/6/364.jpg,/3/6/364.jpg,/3/6/364.jpg,cachepot-vela-pcock-prata,cachepot-vela-pcock-prata.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,49.9000,,0.1300,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,6,7,6,15,Cachepot vela Pcock Prata,Cachepot vela Pcock Prata. Caixa com 6 unidades.,,,,,,,,,,,0.0000,6,1,0,0,1,1.0003,1,0.0000,1,0,2016-06-15 14:08:23,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cachepot vela Pcock Prata. Caixa com 6 unidades. ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR13421014,0,Cachepot vela Pcock Verde ,,,/3/6/365.jpg,/3/6/365.jpg,/3/6/365.jpg,cachepot-vela-pcock-verde,cachepot-vela-pcock-verde.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,49.9000,,0.1400,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,6,7,6,15,Cachepot vela Pcock Verde ,Cachepot vela Pcock Verde. Caixa com 6 unidades.,,,,,,,,,,,0.0000,6,1,0,0,1,1.0004,1,0.0000,1,0,2016-06-15 14:07:42,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cachepot vela Pcock Verde. Caixa com 6 unidades. ,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374",BR13421015,0,Cachepot vela Pcock Vermelho ,,,/3/6/366b.jpg,/3/6/366b.jpg,/3/6/366b.jpg,cachepot-vela-pcock-vermelho,cachepot-vela-pcock-vermelho.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,49.9000,,0.1400,,Venus,Habilitado,Não,"Catálogo, Busca",Nenhum,6,7,6,15,Cachepot vela Pcock Vermelho ,Cachepot vela Pcock Vermelho. Caixa com 6 unidades.,,,,,,,,,,,0.0000,6,1,0,0,1,1.0005,1,0.0000,1,0,2016-06-15 14:07:05,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Cachepot vela Pcock Vermelho. Caixa com 6 unidades. ,0,simple,,,,,,,
